DeployID,Ptt,DepthSensor,Instr,SW,RTC,Received,Time Offset,LocationQuality,Latitude,Longitude,Type,HauledOut,BrokenThermistor,BrokenLink,Transmits,BattVoltage,TransmitVoltage,TransmitCurrent,Temperature,Depth,MaxDepth,ZeroDepthOffset,LightLevel,NoDawnDusk,ReleaseType,ReleaseTime,InitiallyBroken,BurnMinutes,ReleaseDepth,FastGPSPower,TWICPower,PowerLimit,WetDry,MinWetDry,MaxWetDry,WetDryThreshold,StatusWord,TransmitPower,Resets,PreReleaseTilt,PreReleaseTiltSd,PreReleaseTiltCount,XmitQueue,FastGPSLocNumber,FastGPSFailures,BattDiscon,Tilt
181925,181925,0.500000,UT,,,23:16:45 03-Jan-2020,,0,-25.4869,-48.4317,,,,,,,,,27.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:17:16 03-Jan-2020,,0,-25.4869,-48.4317,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,23:17:31 03-Jan-2020,,0,-25.4869,-48.4317,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:04:25 04-Jan-2020,,B,-25.4862,-48.4276,,,,,34372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:04:41 04-Jan-2020,,B,-25.4862,-48.4276,,,,,,3.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:52:52 04-Jan-2020,,B,-25.4846,-48.4255,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,00:53:07 04-Jan-2020,,B,-25.4846,-48.4255,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,13:35:57 04-Jan-2020,,A,-25.4943,-48.4350,,,,,,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:07:25 04-Jan-2020,,B,-25.4883,-48.4098,,,,,,,,,26.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:50:02 04-Jan-2020,,B,-25.4890,-48.4175,,,,,34553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:50:31 04-Jan-2020,,A,-25.4890,-48.4191,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,22:51:05 04-Jan-2020,,A,-25.4890,-48.4191,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:20:13 05-Jan-2020,,B,-25.4914,-48.4183,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:04:01 05-Jan-2020,,A,-25.4599,-48.4512,,,,,34607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:04:16 05-Jan-2020,,A,-25.4599,-48.4512,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,13:14:03 05-Jan-2020,,B,-25.4286,-48.5174,,,,,,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:52:27 05-Jan-2020,,0,-25.4926,-48.4531,,,,,,,,,26.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:52:54 05-Jan-2020,,0,-25.4926,-48.4531,,,,,34813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:01:04 05-Jan-2020,,0,-25.4926,-48.4531,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:14:34 05-Jan-2020,,A,-25.4870,-48.4313,,,,,,,,,27.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:16:17 05-Jan-2020,,A,-25.4870,-48.4313,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,22:17:24 05-Jan-2020,,A,-25.4870,-48.4313,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:24:17 05-Jan-2020,,A,-25.4863,-48.4258,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:30:39 05-Jan-2020,,A,-25.4863,-48.4258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:30:55 05-Jan-2020,,A,-25.4863,-48.4258,,,,,,,,,27.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:59:34 05-Jan-2020,,A,-25.4856,-48.4179,,,,,,,,,27.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:59:54 05-Jan-2020,,A,-25.4856,-48.4179,,,,,34855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,00:00:40 06-Jan-2020,,A,-25.4856,-48.4179,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:07:46 06-Jan-2020,,A,-25.4905,-48.4272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:08:14 06-Jan-2020,,A,-25.4905,-48.4272,,,,,,,,,27.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:08:50 06-Jan-2020,,A,-25.4905,-48.4272,,,,,34861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:28:17 06-Jan-2020,,1,-25.4888,-48.4276,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,00:28:33 06-Jan-2020,,1,-25.4888,-48.4276,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:28:48 06-Jan-2020,,1,-25.4888,-48.4276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,00:29:05 06-Jan-2020,00:29:03 06-Jan-2020,-1,1,-25.4888,-48.4276,CRC,,,,34865,3.400,,,27.30,,,,,,,,,,,,,,154,53,153,,,,,,,,9,,,,81
181925,181925,0.500000,UT,6.89z,,20:40:38 06-Jan-2020,,B,-25.4915,-48.4147,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:30:13 06-Jan-2020,,A,-25.4830,-48.4334,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,22:30:33 06-Jan-2020,,A,-25.4830,-48.4334,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:31:20 06-Jan-2020,,A,-25.4830,-48.4334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,00:24:38 07-Jan-2020,,B,-25.4862,-48.4396,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:24:53 07-Jan-2020,,B,-25.4862,-48.4396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:01:44 07-Jan-2020,,B,-25.4771,-48.4179,,,,,35081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,02:02:19 07-Jan-2020,,B,-25.4771,-48.4179,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:32:51 07-Jan-2020,,B,-25.4896,-48.3884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:33:54 07-Jan-2020,,B,-25.4896,-48.3884,,,,,,,,,28.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:09:52 07-Jan-2020,,B,-25.4897,-48.4194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:12:16 07-Jan-2020,,B,-25.4890,-48.4282,,,,,35308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:22:20 07-Jan-2020,,B,-25.4888,-48.4374,,,,,35319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:48:47 08-Jan-2020,,B,-25.4790,-48.4351,,,,,,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:49:22 08-Jan-2020,,B,-25.4790,-48.4351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,13:20:43 08-Jan-2020,,B,-25.4721,-48.4731,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,13:53:51 08-Jan-2020,,B,-25.4741,-48.4645,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,20:41:09 08-Jan-2020,,B,-25.4792,-48.5019,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:05:31 08-Jan-2020,,B,-25.4872,-48.4498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:06:07 08-Jan-2020,,B,-25.4872,-48.4498,,,,,,,,,27.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:21:40 08-Jan-2020,,B,-25.4875,-48.4490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:51:00 08-Jan-2020,,A,-25.4931,-48.4440,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,22:51:16 08-Jan-2020,,A,-25.4931,-48.4440,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:51:33 08-Jan-2020,,A,-25.4931,-48.4440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,00:04:37 09-Jan-2020,00:04:35 09-Jan-2020,-1,A,-25.4904,-48.4377,CRC,,,,35590,3.425,,,27.65,,,,,,,,,,,,,,91,51,175,,,,,,,,9,,,,86
181925,181925,0.500000,UT,,,00:05:19 09-Jan-2020,,A,-25.4904,-48.4377,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:35:31 09-Jan-2020,,B,-25.4925,-48.4411,,,,,35596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:35:47 09-Jan-2020,,B,-25.4925,-48.4411,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,22:23:03 09-Jan-2020,,B,-25.4870,-48.4281,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:30:25 09-Jan-2020,,B,-25.4870,-48.4281,,,,,35860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,00:05:43 10-Jan-2020,,0,-25.4900,-48.4246,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:06:03 10-Jan-2020,,0,-25.4900,-48.4246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:07:11 10-Jan-2020,,0,-25.4900,-48.4246,,,,,,,,,27.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,01:18:58 10-Jan-2020,,B,-25.4893,-48.4249,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:54:00 10-Jan-2020,,A,-25.4855,-48.4348,,,,,,,,,27.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:54:42 10-Jan-2020,,A,-25.4855,-48.4348,,,,,35904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:55:03 10-Jan-2020,,A,-25.4855,-48.4348,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:36:05 10-Jan-2020,,B,-25.4732,-48.4560,,,,,36100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:59:23 10-Jan-2020,,B,-25.4689,-48.4512,,,,,36105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:20:44 10-Jan-2020,,B,-25.4709,-48.4553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:41:12 11-Jan-2020,,B,-25.4861,-48.4376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:41:28 11-Jan-2020,,B,-25.4861,-48.4376,,,,,,,,,28.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,01:10:38 11-Jan-2020,01:10:36 11-Jan-2020,-1,B,-25.4873,-48.4181,CRC,,,,36140,3.425,,,28.10,,,,,,,,,,,,,,89,51,138,,,,,,,,9,,,,88
181925,181925,0.500000,UT,,,21:25:49 11-Jan-2020,,B,-25.4888,-48.4217,,,,,,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,21:30:24 11-Jan-2020,,B,-25.4888,-48.4217,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,23:22:39 11-Jan-2020,,B,-25.4775,-48.4550,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:22:58 11-Jan-2020,,B,-25.4775,-48.4550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:46:05 12-Jan-2020,,B,-25.4865,-48.4542,,,,,36361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:47:22 12-Jan-2020,,B,-25.4865,-48.4542,,,,,,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:01:16 12-Jan-2020,,A,-25.4889,-48.4365,,,,,36368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:02:55 12-Jan-2020,,A,-25.4889,-48.4365,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,01:18:20 12-Jan-2020,,B,-25.4815,-48.4400,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:56:03 12-Jan-2020,,B,-25.4905,-48.4387,,,,,,,,,28.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,21:20:10 12-Jan-2020,,B,-25.4754,-48.4977,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:54:42 12-Jan-2020,,B,-25.4932,-48.4577,,,,,,,,,28.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:55:51 12-Jan-2020,,B,-25.4932,-48.4577,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,00:24:50 13-Jan-2020,,A,-25.4869,-48.4392,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:25:28 13-Jan-2020,,A,-25.4869,-48.4392,,,,,,,,,28.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:53:26 13-Jan-2020,,A,-25.4890,-48.4653,,,,,,,,,28.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:53:43 13-Jan-2020,,A,-25.4890,-48.4653,,,,,36627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:55:22 13-Jan-2020,,A,-25.4890,-48.4653,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:24:26 13-Jan-2020,,B,-25.4695,-48.4944,,,,,36850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.01q,,22:24:48 13-Jan-2020,,0,-25.4839,-48.4183,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:26:02 13-Jan-2020,,0,-25.4839,-48.4183,,,,,,,,,28.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:27:27 13-Jan-2020,,0,-25.4839,-48.4183,,,,,36871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:45:34 13-Jan-2020,,A,-25.4870,-48.4312,,,,,36876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:49:17 13-Jan-2020,,A,-25.4870,-48.4312,,,,,,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:41:28 14-Jan-2020,,B,-25.4855,-48.3833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:42:23 14-Jan-2020,,B,-25.4855,-48.3833,,,,,,,,,28.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:43:45 14-Jan-2020,,B,-25.4855,-48.3833,,,,,,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:18:48 14-Jan-2020,,B,-25.4905,-48.3611,,,,,,,,,28.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,02:19:59 14-Jan-2020,,B,-25.4918,-48.4460,,,,,36921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:01:45 14-Jan-2020,,2,-25.4902,-48.4404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:02:03 14-Jan-2020,,2,-25.4902,-48.4404,,,,,,,,,28.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:03:48 14-Jan-2020,,2,-25.4902,-48.4404,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,22:32:56 14-Jan-2020,,B,-25.4877,-48.4307,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:33:36 14-Jan-2020,,B,-25.4877,-48.4307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:42:50 14-Jan-2020,,B,-25.4846,-48.4317,,,,,,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:58:22 15-Jan-2020,,B,-25.4840,-48.3985,,,,,,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:49:12 15-Jan-2020,,B,-25.4862,-48.4034,,,,,37133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,08:09:59 15-Jan-2020,,B,-25.4807,-48.4137,,,,,,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:04:57 15-Jan-2020,,B,-25.4988,-48.4146,,,,,,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,22:05:27 15-Jan-2020,,B,-25.4988,-48.4146,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:21:07 15-Jan-2020,,1,-25.4884,-48.4350,,,,,37334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:21:39 15-Jan-2020,,1,-25.4884,-48.4350,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,22:24:05 15-Jan-2020,,1,-25.4884,-48.4350,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:25:04 15-Jan-2020,,1,-25.4884,-48.4350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:26:12 15-Jan-2020,,1,-25.4884,-48.4350,,,,,,,,,438.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:17:25 15-Jan-2020,,B,-25.4893,-48.4285,,,,,,,,,28.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:49:47 15-Jan-2020,,B,-25.4897,-48.4283,,,,,,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,01:33:37 16-Jan-2020,,1,-25.4867,-48.4309,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:33:52 16-Jan-2020,,1,-25.4867,-48.4309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:35:07 16-Jan-2020,,1,-25.4867,-48.4309,,,,,,,,,28.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:35:45 16-Jan-2020,,1,-25.4867,-48.4309,,,,,37378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:30:14 16-Jan-2020,,B,-25.4968,-48.3328,,,,,37584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,21:30:18 16-Jan-2020,,B,-25.4860,-48.4311,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:34:28 16-Jan-2020,,B,-25.4860,-48.4311,,,,,,,,,28.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:10:17 16-Jan-2020,,B,-25.4910,-48.4307,,,,,37616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,22:10:55 16-Jan-2020,,B,-25.4910,-48.4307,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:51:53 16-Jan-2020,,B,-25.4913,-48.4401,,,,,37626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:16:17 17-Jan-2020,,B,-25.4790,-48.4739,,,,,,,,,28.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,13:07:08 17-Jan-2020,,B,-25.4885,-48.4471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,20:17:28 17-Jan-2020,,B,-25.4718,-48.5902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:00:54 17-Jan-2020,,B,-25.4895,-48.4247,,,,,,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,21:01:47 17-Jan-2020,,B,-25.4895,-48.4247,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:58:22 17-Jan-2020,,A,-25.4760,-48.4320,,,,,,3.400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:03:42 17-Jan-2020,,A,-25.4760,-48.4320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,22:26:40 17-Jan-2020,,B,-25.4751,-48.4180,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,01:36:42 18-Jan-2020,,B,-25.4752,-48.4230,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:46:47 18-Jan-2020,,B,-25.4819,-48.4350,,,,,,,,,27.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,21:47:48 18-Jan-2020,,B,-25.4819,-48.4350,,,,,38105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:09:12 18-Jan-2020,,A,-25.4846,-48.4366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:18:50 19-Jan-2020,,A,-25.4911,-48.4435,,,,,38324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,23:19:05 19-Jan-2020,,A,-25.4911,-48.4435,,,,,,3.425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,1.00a,,23:19:23 19-Jan-2020,,A,-25.4911,-48.4435,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:48:13 20-Jan-2020,,B,-25.4940,-48.4416,,,,,,,,,28.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,01:48:28 20-Jan-2020,,B,-25.4940,-48.4416,,,,,38352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,10:27:09 20-Jan-2020,,B,-25.5186,-48.3288,,,,,38445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,12:26:43 20-Jan-2020,,B,-25.4972,-48.3755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:57:56 21-Jan-2020,,B,-25.4867,-48.4319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,22:15:08 21-Jan-2020,,B,-25.4899,-48.4059,,,,,38808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,00:36:11 22-Jan-2020,,B,-25.4779,-48.3835,,,,,,,,,27.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181925,181925,0.500000,UT,,,09:42:28 22-Jan-2020,,B,-25.4732,-48.3675,,,,,,,,,27.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,
